"id","label","shorthand","logo","fmtc_network_id","sub_id_key","syncable"
"1","Commission Junction","CJ","cj.png","3","sid","true"
"2","Rakuten (Linkshare)","LS","ls.png","2","u1","true"
"3","ShareASale","SAS","sas.png","7","afftrack","true"
"4","Pepperjam","PJ","pj.png","23","sid","true"
"5","ImpactRadius","IR","ir.png","37","subid1","true"
"6","AvantLink","AL","al.png","11","ctc","true"
"7","AvantLinkCA","ALCA","alca.png","38","ctc","true"
"8","AvantLinkAU","ALAU","alau.png","46","ctc","true"
"9","LinkConnector","LC","lc.png","18","atid","true"
"10","Affiliate Window","AW","aw.png","14","clickref","true"
"11","Amazon","AM","am.png","6","null","false"
"12","TradeDoubler","TD","td.png","12","epi","false"
"13","One Network","ON","on.png","25","subid1","false"
"14","Affiliate Future","AF","af.png","13","null","false"
"16","eBay Partner Network","EBY","eby.png","27","customid","false"
"17","ShopHer Media","MY","my.png","33","SID","false"
"18","LS Lead Advantage","LL","ll.png","34","null","false"
"19","clixGalore","CG","cg.png","36","null","false"
"20","Performance Horizon","PH","ph.png","39","pubref","false"
"21","Groupon","GRP","grp.png","40","sid","false"
"22","Asia Pacific Digital","DGM","dgm.png","44","subId1","false"
"23","SheIsMedia","SIM","sim.png","47","null","false"
"24","Omnyverse","OM","om.png","48","subId1","false"
"25","Affiliate Future UK","AFU","afu.png","49","null","false"
"26","Webgains","WG","wg.png","32","clickref","true"
"27","Rakuten","RK","rk.png","2","null","false"
"28","Fresh Press","FP","fp.png","null","subid","true"
"29","Skimlinks","SL","sl.png","null","xcust","true"
